0x000001948C9993E0, 37988600742770864, 59108060, 59108063, 3, 1280x720 
0x000001948C9993E0, 37988600743440520, 59108120, 59108123, 3, 1280x720 
0x000001948C9993E0, 37988600744111472, 59108190, 59108193, 3, 1280x720 
0x000001948C9993E0, 37988600744567216, 59108240, 59108243, 3, 1280x720 
0x000001948C9993E0, 37988600745430072, 59108320, 59108323, 3, 1280x720 
0x000001948C9993E0, 37988600746083664, 59108391, 59108394, 3, 1280x720 
0x000001948C9993E0, 37988600746742448, 59108450, 59108453, 3, 1280x720 
0x000001948C9993E0, 37988600747403808, 59108520, 59108524, 4, 1280x720 
0x000001948C9993E0, 37988600748072432, 59108590, 59108593, 3, 1280x720 
0x000001948C9993E0, 37988600748717192, 59108650, 59108653, 3, 1280x720 
0x000001948C9993E0, 37988600749381560, 59108720, 59108723, 3, 1280x720 
0x000001948C9993E0, 37988600750051928, 59108780, 59108783, 3, 1280x720 
0x000001948C9993E0, 37988600750709720, 59108850, 59108853, 3, 1280x720 
0x000001948C9993E0, 37988600751371720, 59108920, 59108923, 3, 1280x720 
0x000001948C9993E0, 37988600752039664, 59108980, 59108983, 3, 1280x720 
0x000001948C9993E0, 37988600752692568, 59109050, 59109053, 3, 1280x720 
0x000001948C9993E0, 37988600753348672, 59109111, 59109115, 4, 1280x720 
0x000001948C9993E0, 37988600754011224, 59109180, 59109183, 3, 1280x720 
0x000001948C9993E0, 37988600754478016, 59109231, 59109234, 3, 1280x720 
0x000001948C9993E0, 37988600755327112, 59109310, 59109314, 4, 1280x720 
0x000001948C9993E0, 37988600755988728, 59109380, 59109383, 3, 1280x720 
0x000001948C9993E0, 37988600756661184, 59109450, 59109453, 3, 1280x720 
0x000001948C9993E0, 37988600757320104, 59109510, 59109513, 3, 1280x720 
0x000001948C9993E0, 37988600757981672, 59109580, 59109583, 3, 1280x720 
0x000001948C9993E0, 37988600758650400, 59109650, 59109653, 3, 1280x720 
0x000001948C9993E0, 37988600759301360, 59109711, 59109714, 3, 1280x720 
0x000001948C9993E0, 37988600759969200, 59109779, 59109783, 4, 1280x720 
0x000001948C9993E0, 37988600760622104, 59109840, 59109843, 3, 1280x720 
0x000001948C9993E0, 37988600761286072, 59109903, 59109906, 3, 1280x720 
0x000001948C9993E0, 37988600761943888, 59109970, 59109973, 3, 1280x720 
